OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1246,Salvador Benedicto,PH064532000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1247,Samal,PH030812000,NA,NA,NA,Bataan,PH030800000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1248,Samboan,PH072240000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1249,Sampaloc,PH045639000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1250,Sampaloc,PH133906000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1251,San Agustin,PH023127000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1252,San Agustin,PH166815000,NA,NA,NA,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1253,San Agustin,PH175911000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1254,San Andres,PH045640000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1255,San Andres,PH052008000,NA,NA,NA,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1256,San Andres,PH175912000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1257,San Antonio,PH034924000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1258,San Antonio,PH037109000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1259,San Antonio,PH045641000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1260,San Antonio,PH084817000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1261,San Benito,PH166718000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1262,San Carlos City,PH015532000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1263,San Carlos City,PH064524000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1264,San Clemente,PH036913000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1265,San Dionisio,PH063038000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1266,San Emilio,PH012917000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1267,San Enrique,PH063039000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1268,San Enrique,PH064525000,NA,NA,NA,Negros Occidental,PH064500000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1269,San Esteban,PH012918000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1270,San Fabian,PH015533000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1271,San Felipe,PH037110000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1272,San Fernando,PH051732000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1273,San Fernando,PH054118000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1274,San Fernando,PH072241000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1275,San Fernando,PH101318000,NA,NA,NA,Bukidnon,PH101300000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1276,San Fernando,PH175913000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1277,San Francisco,PH045642000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1278,San Francisco,PH072242000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1279,San Francisco,PH086413000,NA,NA,NA,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1280,San Francisco,PH160308000,NA,NA,NA,Agusan del Sur,PH160300000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1281,San Francisco,PH166719000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1282,San Gabriel,PH013315000,NA,NA,NA,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1283,San Guillermo,PH023128000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1284,San Ildefonso,PH012919000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1285,San Ildefonso,PH031419000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1286,San Isidro,PH023129000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1287,San Isidro,PH034925000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1288,San Isidro,PH071237000,NA,NA,NA,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1289,San Isidro,PH083742000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1290,San Isidro,PH084818000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1291,San Isidro,PH112324000,NA,NA,NA,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1292,San Isidro,PH112510000,NA,NA,NA,Davao Oriental,PH112500000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1293,San Isidro,PH140121000,NA,NA,NA,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
1294,San Isidro,PH166720000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1295,San Jacinto,PH015534000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1296,San Jacinto,PH054119000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1297,San Joaquin,PH063040000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1298,San Jorge,PH086025000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1299,San Jose,PH036918000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1300,San Jose,PH041022000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1301,San Jose,PH051733000,NA,NA,NA,Camarines Sur,PH051700000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1302,San Jose,PH060613000,NA,NA,NA,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1303,San Jose,PH074617000,NA,NA,NA,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1304,San Jose,PH084819000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1305,San Jose,PH168506000,NA,NA,NA,Dinagat Islands,PH168500000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1306,San Jose,PH175110000,NA,NA,NA,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1307,San Jose,PH175914000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1308,San Jose City,PH034926000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1309,San Jose de Buan,PH086014000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1310,San Juan,PH012920000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1311,San Juan,PH013316000,NA,NA,NA,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1312,San Juan,PH041023000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1313,San Juan,PH076105000,NA,NA,NA,Siquijor,PH076100000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1314,San Juan,PH086414000,NA,NA,NA,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1315,San Juan,PH140122000,NA,NA,NA,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
1316,San Julian,PH082620000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1317,San Leonardo,PH034927000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1318,San Lorenzo,PH067904000,NA,NA,NA,Guimaras,PH067900000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1319,San Lorenzo Ruiz,PH051604000,NA,NA,NA,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1320,San Luis,PH035417000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1321,San Luis,PH037708000,NA,NA,NA,Aurora,PH037700000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1322,San Luis,PH041024000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1323,San Luis,PH160309000,NA,NA,NA,Agusan del Sur,PH160300000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1324,San Manuel,PH015535000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1325,San Manuel,PH023130000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1326,San Manuel,PH036914000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1327,San Marcelino,PH037111000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1328,San Mariano,PH023131000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1329,San Mateo,PH023132000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1330,San Mateo,PH045811000,NA,NA,NA,Rizal,PH045800000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1331,San Miguel,PH031421000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1332,San Miguel,PH052009000,NA,NA,NA,Catanduanes,PH052000000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1333,San Miguel,PH063041000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1334,San Miguel,PH071238000,NA,NA,NA,Bohol,PH071200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1335,San Miguel,PH083743000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1336,San Miguel,PH097324000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
1337,San Miguel,PH133907000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1338,San Miguel,PH166816000,NA,NA,NA,Surigao del Sur,PH166800000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1339,San Narciso,PH037112000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1340,San Narciso,PH045644000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1341,San Nicolas,PH012820000,NA,NA,NA,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1342,San Nicolas,PH015536000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1343,San Nicolas,PH041025000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1344,San Nicolas,PH133904000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1345,San Pablo,PH023133000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1346,San Pablo,PH097325000,NA,NA,NA,Zamboanga del Sur,PH097300000,Region IX,PH090000000,Philippines (the),PH,1467244800000,1590710400000,NA
1347,San Pablo City,PH043424000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1348,San Pascual,PH041026000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1349,San Pascual,PH054120000,NA,NA,NA,Masbate,PH054100000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1350,San Policarpo,PH082621000,NA,NA,NA,Eastern Samar,PH082600000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1351,San Quintin,PH015537000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1352,San Quintin,PH140123000,NA,NA,NA,Abra,PH140100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
1353,San Rafael,PH031422000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1354,San Rafael,PH063042000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1355,San Remigio,PH060614000,NA,NA,NA,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1356,San Remigio,PH072243000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1357,San Ricardo,PH086415000,NA,NA,NA,Southern Leyte,PH086400000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1358,San Roque,PH084820000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1359,San Sebastian,PH086015000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1360,San Simon,PH035418000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1361,San Teodoro,PH175213000,NA,NA,NA,Oriental Mindoro,PH175200000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1362,San Vicente,PH012921000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1363,San Vicente,PH051609000,NA,NA,NA,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1364,San Vicente,PH084821000,NA,NA,NA,Northern Samar,PH084800000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1365,San Vicente,PH175319000,NA,NA,NA,Palawan,PH175300000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1366,Sanchez-Mira,PH021522000,NA,NA,NA,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1367,Santa,PH012922000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1368,Santa Ana,PH021523000,NA,NA,NA,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1369,Santa Ana,PH035419000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1370,Santa Ana,PH133914000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1371,Santa Barbara,PH015538000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1372,Santa Barbara,PH063043000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1373,Santa Catalina,PH012923000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1374,Santa Catalina,PH074618000,NA,NA,NA,Negros Oriental,PH074600000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1375,Santa Cruz,PH012924000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1376,Santa Cruz,PH037113000,NA,NA,NA,Zambales,PH037100000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1377,Santa Cruz,PH043426000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1378,Santa Cruz,PH112412000,NA,NA,NA,Davao del Sur,PH112400000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1379,Santa Cruz,PH133905000,NA,NA,NA,"NCR, City of Manila, First District",PH133900000,National Capital Region,PH130000000,Philippines (the),PH,1467244800000,1590710400000,NA
1380,Santa Cruz,PH174005000,NA,NA,NA,Marinduque,PH174000000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1381,Santa Cruz,PH175111000,NA,NA,NA,Occidental Mindoro,PH175100000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1382,Santa Elena,PH051610000,NA,NA,NA,Camarines Norte,PH051600000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1383,Santa Fe,PH025012000,NA,NA,NA,Nueva Vizcaya,PH025000000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1384,Santa Fe,PH072244000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1385,Santa Fe,PH083744000,NA,NA,NA,Leyte,PH083700000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1386,Santa Fe,PH175915000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1387,Santa Ignacia,PH036915000,NA,NA,NA,Tarlac,PH036900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1388,Santa Josefa,PH160310000,NA,NA,NA,Agusan del Sur,PH160300000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1389,Santa Lucia,PH012925000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1390,Santa Magdalena,PH056215000,NA,NA,NA,Sorsogon,PH056200000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1391,Santa Marcela,PH148107000,NA,NA,NA,Apayao,PH148100000,Cordillera Administrative Region,PH140000000,Philippines (the),PH,1467244800000,1590710400000,NA
1392,Santa Margarita,PH086016000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1393,Santa Maria,PH012926000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1394,Santa Maria,PH015539000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1395,Santa Maria,PH023134000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1396,Santa Maria,PH031423000,NA,NA,NA,Bulacan,PH031400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1397,Santa Maria,PH043427000,NA,NA,NA,Laguna,PH043400000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1398,Santa Maria,PH118604000,NA,NA,NA,Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1399,Santa Maria,PH175917000,NA,NA,NA,Romblon,PH175900000,Region IV-B,PH170000000,Philippines (the),PH,1467244800000,1590710400000,NA
1400,Santa Monica,PH166721000,NA,NA,NA,Surigao del Norte,PH166700000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1401,Santa Praxedes,PH021524000,NA,NA,NA,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1402,Santa Rita,PH035420000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1403,Santa Rita,PH086017000,NA,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1404,Santa Rosa,PH034928000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1405,Santa Teresita,PH021525000,NA,NA,NA,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1406,Santa Teresita,PH041027000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1407,Santander,PH072245000,NA,NA,NA,Cebu,PH072200000,Region VII,PH070000000,Philippines (the),PH,1467244800000,1590710400000,NA
1408,Santiago,PH012927000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1409,Santiago,PH160210000,NA,NA,NA,Agusan del Norte,PH160200000,Region XIII,PH160000000,Philippines (the),PH,1467244800000,1590710400000,NA
1410,Santo Domingo,PH012928000,NA,NA,NA,Ilocos Sur,PH012900000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1411,Santo Domingo,PH034929000,NA,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1412,Santo Domingo,PH050516000,NA,NA,NA,Albay,PH050500000,Region V,PH050000000,Philippines (the),PH,1467244800000,1590710400000,NA
1413,Santo Niño,PH021526000,Santo Nino,NA,NA,Cagayan,PH021500000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1414,Santo Niño,PH086018000,Santo Nino,NA,NA,Samar,PH086000000,Region VIII,PH080000000,Philippines (the),PH,1467244800000,1590710400000,NA
1415,Santo Niño,PH126318000,Santo Nino,NA,NA,South Cotabato,PH126300000,Region XII,PH120000000,Philippines (the),PH,1467244800000,1590710400000,NA
1416,Santo Tomas,PH013317000,NA,NA,NA,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1417,Santo Tomas,PH015540000,NA,NA,NA,Pangasinan,PH015500000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1418,Santo Tomas,PH023136000,NA,NA,NA,Isabela,PH023100000,Region II,PH020000000,Philippines (the),PH,1467244800000,1590710400000,NA
1419,Santo Tomas,PH035421000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1420,Santo Tomas,PH041028000,NA,NA,NA,Batangas,PH041000000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1421,Santo Tomas,PH112318000,NA,NA,NA,Davao del Norte,PH112300000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1422,Santol,PH013318000,NA,NA,NA,La Union,PH013300000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1423,Sapa-Sapa,PH157010000,NA,NA,NA,Tawi-Tawi,PH157000000,Autonomous Region in Muslim Mindanao,PH150000000,Philippines (the),PH,1467244800000,1590710400000,NA
1424,Sapad,PH103519000,NA,NA,NA,Lanao del Norte,PH103500000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1425,Sapang Dalaga,PH104213000,NA,NA,NA,Misamis Occidental,PH104200000,Region X,PH100000000,Philippines (the),PH,1467244800000,1590710400000,NA
1426,Sapi-An,PH061915000,NA,NA,NA,Capiz,PH061900000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1427,Sara,PH063044000,NA,NA,NA,Iloilo,PH063000000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
1428,Sarangani,PH118605000,NA,NA,NA,Davao Occidental,PH118600000,Region XI,PH110000000,Philippines (the),PH,1467244800000,1590710400000,NA
1429,Sariaya,PH045645000,NA,NA,NA,Quezon,PH045600000,Region IV-A,PH040000000,Philippines (the),PH,1467244800000,1590710400000,NA
1430,Sarrat,PH012821000,NA,NA,NA,Ilocos Norte,PH012800000,Region I,PH010000000,Philippines (the),PH,1467244800000,1590710400000,NA
1431,Sasmuan,PH035422000,NA,NA,NA,Pampanga,PH035400000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1432,Science City of Muñoz,PH034917000,Science City of Munoz,NA,NA,Nueva Ecija,PH034900000,Region III,PH030000000,Philippines (the),PH,1467244800000,1590710400000,NA
1433,Sebaste,PH060615000,NA,NA,NA,Antique,PH060600000,Region VI,PH060000000,Philippines (the),PH,1467244800000,1590710400000,NA
