OBJECTID,admin2Name_en,admin2Name_ar,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_ar,admin2AltName2_ar,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
1336,Chehaima,NA,DZ043007,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1337,Dahmouni,NA,DZ043008,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1338,Djebilet Rosfa,NA,DZ043009,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1339,Djillali Ben Amar,NA,DZ043010,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1340,Faidja,NA,DZ043011,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1341,Frenda,NA,DZ043012,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1342,Guertoufa,NA,DZ043013,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1343,Hamadia,NA,DZ043014,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1344,Ksar Chellala,NA,DZ043015,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1345,Machraa Sfa,NA,DZ043016,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1346,Madna,NA,DZ043017,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1347,Mahdia,NA,DZ043018,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1348,Medrissa,NA,DZ043019,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1349,Medroussa,NA,DZ043020,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1350,Meghila,NA,DZ043021,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1351,Mellakou,NA,DZ043022,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1352,Nadorah,NA,DZ043023,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1353,Naima,NA,DZ043024,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1354,Oued Lilli,NA,DZ043025,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1355,Rahouia,NA,DZ043026,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1356,Rechaiga,NA,DZ043027,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1357,Sebaine,NA,DZ043028,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1358,Sebt,NA,DZ043029,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1359,Serghine,NA,DZ043030,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1360,Sidi  Abdelghani,NA,DZ043031,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1361,Sidi Abderrahmane,NA,DZ043032,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1362,Sidi Ali Mellal,NA,DZ043033,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1363,Sidi Bakhti,NA,DZ043034,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1364,Sidi Hosni,NA,DZ043035,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1365,Sougueur,NA,DZ043036,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1366,Tagdemt,NA,DZ043037,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1367,Takhmaret,NA,DZ043038,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1368,Tiaret,NA,DZ043039,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1369,Tidda,NA,DZ043040,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1370,Tousnina,NA,DZ043041,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1371,Zmalet Emir Abdelkader,NA,DZ043042,NA,NA,NA,NA,NA,Tiaret,تيارت,DZ043,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1372,Aghbal,NA,DZ045001,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1373,Ahmer El Ain,NA,DZ045002,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1374,Ain Tagourait,NA,DZ045003,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1375,Beni Milleuk,NA,DZ045004,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1376,Bou Ismail,NA,DZ045005,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1377,Bouharoun,NA,DZ045006,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1378,Bourkika,NA,DZ045007,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1379,Chaiba,NA,DZ045008,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1380,Cherchel,NA,DZ045009,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1381,Damous,NA,DZ045010,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1382,Douaouda,NA,DZ045011,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1383,Fouka,NA,DZ045012,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1384,Gouraya,NA,DZ045013,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1385,Hadjeret Ennous,NA,DZ045014,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1386,Hadjout,NA,DZ045015,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1387,Hattatba,NA,DZ045016,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1388,Khemisti,NA,DZ045017,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1389,Kolea,NA,DZ045018,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1390,Larhat,NA,DZ045019,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1391,Menaceur,NA,DZ045020,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1392,Messelmoun,NA,DZ045021,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1393,Meurad,NA,DZ045022,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1394,Nador,NA,DZ045023,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1395,Sidi Amar,NA,DZ045024,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1396,Sidi Ghiles,NA,DZ045025,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1397,Sidi Rached,NA,DZ045026,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1398,Sidi Semiane,NA,DZ045027,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1399,Tipaza,NA,DZ045028,NA,NA,NA,NA,NA,Tipaza,تيبازة,DZ045,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1400,Ammari,NA,DZ046001,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1401,Beni Chaib,NA,DZ046002,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1402,Beni Lahcene,NA,DZ046003,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1403,Bordj Bounaama,NA,DZ046004,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1404,Bordj El Emir Abdelkader,NA,DZ046005,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1405,Boucaid,NA,DZ046006,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1406,Khemisti,NA,DZ046007,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1407,Larbaa,NA,DZ046008,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1408,Lardjem,NA,DZ046009,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1409,Layoune,NA,DZ046010,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1410,Lazharia,NA,DZ046011,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1411,Maacem,NA,DZ046012,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1412,Melaab,NA,DZ046013,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1413,Ouled Bessem,NA,DZ046014,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1414,Sidi Abed,NA,DZ046015,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1415,Sidi Boutouchent,NA,DZ046016,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1416,Sidi Lantri,NA,DZ046017,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1417,Sidi Slimane,NA,DZ046018,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1418,Tamalaht,NA,DZ046019,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1419,Theniet El Had,NA,DZ046020,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1420,Tissemsilt,NA,DZ046021,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1421,Youssoufia,NA,DZ046022,NA,NA,NA,NA,NA,Tissemsilt,تسمسيلت,DZ046,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1422,Abi Youcef,NA,DZ047001,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1423,Aghni Goughran,NA,DZ047002,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1424,Aghrib,NA,DZ047003,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1425,Ain El Hammam,NA,DZ047004,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1426,Ain Zaouia,NA,DZ047005,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1427,Ait Aggouacha,NA,DZ047006,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1428,Ait Aissa Mimoun,NA,DZ047007,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1429,Ait Bouadou,NA,DZ047008,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1430,Ait Boumahdi,NA,DZ047009,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1431,Ait Chaffaa,NA,DZ047010,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1432,Ait Khelili,NA,DZ047011,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1433,Ait Mahmoud,NA,DZ047012,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1434,Ait Oumalou,NA,DZ047013,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1435,Ait Toudert,NA,DZ047014,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1436,Ait Yahia,NA,DZ047015,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1437,Ait Yahia Moussa,NA,DZ047016,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1438,Akbil,NA,DZ047017,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1439,Akerrou,NA,DZ047018,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1440,Assi Youcef,NA,DZ047019,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1441,Azazga,NA,DZ047020,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1442,Azeffoun,NA,DZ047021,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1443,Beni Aissi,NA,DZ047022,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1444,Beni Douala,NA,DZ047023,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1445,Beni Yenni,NA,DZ047024,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1446,Beni Ziki,NA,DZ047025,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1447,Beni Zmenzer,NA,DZ047026,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1448,Boghni,NA,DZ047027,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1449,Boudjima,NA,DZ047028,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1450,Bounouh,NA,DZ047029,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1451,Bouzguen,NA,DZ047030,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1452,Draa Ben Khedda,NA,DZ047031,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1453,Draa El Mizan,NA,DZ047032,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1454,Freha,NA,DZ047033,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1455,Frikat,NA,DZ047034,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1456,Iboudraren,NA,DZ047035,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1457,Idjeur,NA,DZ047036,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1458,Iferhounene,NA,DZ047037,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1459,Ifigha,NA,DZ047038,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1460,Iflissen,NA,DZ047039,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1461,Illilten,NA,DZ047040,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1462,Iloula Oumalou,NA,DZ047041,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1463,Imsouhal,NA,DZ047042,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1464,Irdjen,NA,DZ047043,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1465,Larba Nait Irathen,NA,DZ047044,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1466,M'Kira,NA,DZ047050,MKira,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1467,Maatka,NA,DZ047045,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1468,Makouda,NA,DZ047046,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1469,Mechtrass,NA,DZ047047,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1470,Mekla,NA,DZ047048,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1471,Mizrana,NA,DZ047049,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1472,Ouacif,NA,DZ047051,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1473,Ouadhia,NA,DZ047052,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1474,Ouaguenoun,NA,DZ047053,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1475,Sidi Naamane,NA,DZ047054,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1476,Souamaa,NA,DZ047055,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1477,Souk El Tenine,NA,DZ047056,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1478,Tadmait,NA,DZ047057,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1479,Tigzirt,NA,DZ047058,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1480,Timizart,NA,DZ047059,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1481,Tirmitine,NA,DZ047060,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1482,Tizi Ghenif,NA,DZ047061,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1483,Tizi N'Thleta,NA,DZ047062,Tizi NThleta,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1484,Tizi Ouzou,NA,DZ047063,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1485,Tizi Rached,NA,DZ047064,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1486,Yakouren,NA,DZ047065,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1487,Yatafen,NA,DZ047066,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1488,Zekri,NA,DZ047067,NA,NA,NA,NA,NA,Tizi Ouzou,تيزي وزو,DZ047,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1489,Ain Fetah,NA,DZ048001,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1490,Ain Fezza,NA,DZ048002,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1491,Ain Ghoraba,NA,DZ048003,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1492,Ain Kebira,NA,DZ048004,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1493,Ain Nehala,NA,DZ048005,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1494,Ain Tallout,NA,DZ048006,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1495,Ain Youcef,NA,DZ048007,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1496,Amieur,NA,DZ048008,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1497,Azails,NA,DZ048009,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1498,Bab El Assa,NA,DZ048010,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
1499,Beni Bahdel,NA,DZ048011,NA,NA,NA,NA,NA,Tlemcen,تلمسان,DZ048,Algeria,الجزائر,DZ,1588032000000,1611100800000,NA
