OBJECTID,admin3Name_en,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
325,Dessie Zuria,ET030409,NA,NA,NA,South Wello,ET0304,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
326,Dewa Cheffa,ET031001,NA,NA,NA,Oromia,ET0310,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
327,Dewa Harewa,ET031005,NA,NA,NA,Oromia,ET0310,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
328,Dhas,ET041220,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
329,Didu,ET040317,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
330,Dig,ET050399,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
331,Diga,ET040210,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
332,Dihun,ET051006,NA,NA,NA,Nogob,ET0510,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
333,Diksis,ET040822,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
334,Dila town,ET070507,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
335,Dila Zuria,ET070505,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
336,Dilo,ET041219,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
337,Dima (GM),ET120205,NA,NA,NA,Agnewak,ET1202,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
338,Dima (TG),ET010115,NA,NA,NA,North Western,ET0101,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
339,Dinsho,ET041122,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
340,Dire,ET041211,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
341,Dire Teyara,ET130106,NA,NA,NA,Harari,ET1301,Harari,ET13,Ethiopia,ET,1566172800000,1602115200000,NA
342,Disa,ET071709,NA,NA,NA,Dawuro,ET0717,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
343,Dita,ET071008,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
344,Doba,ET040902,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
345,Dodola,ET041707,NA,NA,NA,West Arsi,ET0417,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
346,Dodola town,ET041700,NA,NA,NA,West Arsi,ET0417,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
347,Dodota,ET040805,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
348,Dolo Odo,ET050902,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
349,Dolobay,ET050808,NA,NA,NA,Afder,ET0508,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
350,Dorani,ET040324,NA,NA,NA,Ilu Aba Bora,ET0403,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
351,Doyogena,ET070306,NA,NA,NA,Kembata Tibaro,ET0703,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
352,Dubluk,ET041291,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
353,Dubti,ET020101,NA,NA,NA,Awsi /Zone 1,ET0201,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
354,Dubti town,ET020107,NA,NA,NA,Awsi /Zone 1,ET0201,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
355,Dugda,ET040707,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
356,Dugda Dawa,ET041515,NA,NA,NA,West Guji,ET0415,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
357,Duguna Fango,ET070612,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
358,Dukem,ET042008,NA,NA,NA,Finfine Special,ET0420,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
359,Dulecha,ET020304,NA,NA,NA,Gabi /Zone 3,ET0203,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
360,Duna,ET070207,NA,NA,NA,Hadiya,ET0702,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
361,Durame town,ET070308,NA,NA,NA,Kembata Tibaro,ET0703,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
362,East Belesa,ET031117,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
363,East Dembia,ET031111,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
364,East Esite,ET030208,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
365,East Imi,ET050601,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
366,Ebenat,ET030201,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
367,Edaga arbi,ET010203,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
368,Edaga Hamus town,ET010311,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
369,Eferatana Gidem,ET030508,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
370,Egela,ET010216,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
371,Ejere /Addis Alem,ET040511,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
372,Ejersa Lafo,ET040590,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
373,El-Ogaden,ET050598,NA,NA,NA,Korahe,ET0505,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
374,Elale,ET050698,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
375,Elidar,ET020102,NA,NA,NA,Awsi /Zone 1,ET0201,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
376,Elkare /Serer,ET050804,NA,NA,NA,Afder,ET0508,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
377,Elwaya,ET041295,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
378,Elwayne,ET051002,NA,NA,NA,Nogob,ET0510,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
379,Emba Alaje,ET010404,NA,NA,NA,Southern,ET0104,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
380,Emba Sieneti,ET010219,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
381,Emdebir town,ET070116,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
382,Enarj Enawga,ET030605,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
383,Endabaguna town,ET010114,NA,NA,NA,North Western,ET0101,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
384,Endafelasi,ET010218,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
385,Endamehoni,ET010405,NA,NA,NA,Southern,ET0104,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
386,Enderta,ET010602,NA,NA,NA,South Eastern,ET0106,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
387,Endiguagn,ET070108,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
388,Enebse Sarmder,ET030604,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
389,Enemay,ET030606,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
390,Enemor Ener,ET070111,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
391,Enor Ener,ET070120,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
392,Ensaro,ET030503,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
393,Enticho town,ET010220,NA,NA,NA,Central,ET0102,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
394,Erebti,ET020201,NA,NA,NA,Kilbati /Zone2,ET0202,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
395,Erer (HR),ET130105,NA,NA,NA,Harari,ET1301,Harari,ET13,Ethiopia,ET,1566172800000,1602115200000,NA
396,Erer (SM),ET050104,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
397,Erob,ET010302,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
398,Euwa,ET020402,NA,NA,NA,Fanti /Zone 4,ET0204,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
399,Ezha,ET070103,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
400,Ezo /Kogota,ET071007,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
401,Fagta Lakoma,ET030905,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
402,Farta,ET030204,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
403,Fedis,ET041005,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
404,Fentale,ET040701,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
405,Ferfer,ET050607,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
406,Fiche town,ET040613,NA,NA,NA,North Shewa (OR),ET0406,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
407,Fik,ET050402,NA,NA,NA,Erer,ET0504,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
408,Filtu,ET050901,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
409,Finote Selam town,ET030714,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
410,Fogera,ET030203,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
411,Freweyni town,ET010313,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
412,Gablalu,ET050199,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
413,Gachit,ET071801,NA,NA,NA,Mirab Omo,ET0718,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
414,Gacho Baba,ET071016,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
415,Gaji,ET040113,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
416,Galadi,ET050703,NA,NA,NA,Doolo,ET0507,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
417,Galhamur,ET050799,NA,NA,NA,Doolo,ET0507,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
418,Gambela National Park,ET120200,NA,NA,NA,Agnewak,ET1202,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
419,Gambela town,ET120206,NA,NA,NA,Agnewak,ET1202,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
420,Gambela Zuria,ET120202,NA,NA,NA,Agnewak,ET1202,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
421,Ganta Afeshum,ET010304,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
422,Garbo,ET051003,NA,NA,NA,Nogob,ET0510,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
423,Garda Marta,ET071018,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
424,Gasera,ET041106,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
425,Gashamo,ET050304,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
426,Gawo Kebe,ET041804,NA,NA,NA,Kelem Wellega,ET0418,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
427,Gaz Gibla,ET030804,NA,NA,NA,Wag Hamra,ET0308,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
428,Gazo,ET030312,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
429,Gechi,ET041606,NA,NA,NA,Buno Bedele,ET0416,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
430,Gedeb,ET070506,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
431,Gedeb Asasa,ET041706,NA,NA,NA,West Arsi,ET0417,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
432,Gedeb town,ET070511,NA,NA,NA,Gedeo,ET0705,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
433,Gedebano Gutazer Welene,ET070104,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
434,Gelalu,ET020305,NA,NA,NA,Gabi /Zone 3,ET0203,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
435,Gelana (Finfine),ET042098,NA,NA,NA,Finfine Special,ET0420,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
436,Gelana (West Guji),ET041517,NA,NA,NA,West Guji,ET0415,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
437,Gemechis,ET040912,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
438,Gena,ET071704,NA,NA,NA,Dawuro,ET0717,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
439,Gendawuha town,ET031292,NA,NA,NA,West Gondar,ET0312,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
440,Gende Kore,ET150110,NA,NA,NA,Dire Dawa urban,ET1501,Dire Dawa,ET15,Ethiopia,ET,1566172800000,1602115200000,NA
441,Gera,ET040408,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
442,Geraleta,ET010317,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
443,Gerani,ET020110,NA,NA,NA,Awsi /Zone 1,ET0201,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
444,Gerar Jarso,ET040606,NA,NA,NA,North Shewa (OR),ET0406,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
445,Gerese,ET071013,NA,NA,NA,Gamo,ET0710,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
446,Gesha,ET070902,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
447,Gesuba town,ET070617,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
448,Geta,ET070113,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
449,Gewane,ET020303,NA,NA,NA,Gabi /Zone 3,ET0203,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
450,Gewata,ET070903,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
451,Gezei Gofa,ET071505,NA,NA,NA,Gofa,ET0715,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
452,Gibe,ET070210,NA,NA,NA,Hadiya,ET0702,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
453,Gida Ayana,ET040203,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
454,Gidami,ET041809,NA,NA,NA,Kelem Wellega,ET0418,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
455,Gidan,ET030303,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
456,Gidi Bench,ET071106,NA,NA,NA,Bench Sheko,ET0711,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
457,Gimbi,ET040103,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
458,Gimbi town,ET040193,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
459,Gimbichu,ET040705,NA,NA,NA,East Shewa,ET0407,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
460,Gimbichu town,ET070213,NA,NA,NA,Hadiya,ET0702,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
461,Gimbo,ET070904,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
462,Ginde Beret,ET040501,NA,NA,NA,West Shewa,ET0405,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
463,Ginir,ET042103,NA,NA,NA,East Bale,ET0421,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
464,Ginir town,ET042107,NA,NA,NA,East Bale,ET0421,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
465,Girawa,ET041016,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
466,Girja /Harenfema,ET041410,NA,NA,NA,Guji,ET0414,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
467,Gishe Rabel,ET030506,NA,NA,NA,North Shewa (AM),ET0305,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
468,Goba (OR),ET041110,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
469,Goba (SP),ET070912,NA,NA,NA,Kefa,ET0709,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
470,Goba Koricha,ET040907,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
471,Goba town,ET041120,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
472,Gobu Seyo,ET040208,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
473,God-God,ET050899,NA,NA,NA,Afder,ET0508,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
474,Gode,ET050604,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
475,Godere,ET120301,NA,NA,NA,Majang,ET1203,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
476,Godey town,ET050696,NA,NA,NA,Shabelle,ET0506,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
477,Gog,ET120203,NA,NA,NA,Agnewak,ET1202,Gambela,ET12,Ethiopia,ET,1566172800000,1602115200000,NA
478,Goglo,ET050595,NA,NA,NA,Korahe,ET0505,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
479,Goljano,ET050290,NA,NA,NA,Fafan,ET0502,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
480,Golo Oda,ET041017,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
481,Golocha,ET040803,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
482,Gololcha Bale,ET042101,NA,NA,NA,East Bale,ET0421,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
483,Goma,ET040407,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
484,Gombora,ET070202,NA,NA,NA,Hadiya,ET0702,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
485,Gomole,ET041223,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
486,Goncha Siso Enebse,ET030603,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
487,Gonder town,ET031118,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
488,Gonder Zuria,ET031110,NA,NA,NA,Central Gondar,ET0311,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
489,Gonje,ET030718,NA,NA,NA,West Gojam,ET0307,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
490,Gora Dola,ET041413,NA,NA,NA,Guji,ET0414,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
491,Gorche,ET160011,NA,NA,NA,Sidama,ET1600,Sidama,ET16,Ethiopia,ET,1566172800000,1602115200000,NA
492,Gori Gesha,ET071803,NA,NA,NA,Mirab Omo,ET0718,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
493,Goro (Bale),ET041116,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
494,Goro (SW Shewa),ET041312,NA,NA,NA,South West Shewa,ET0413,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
495,Goro Baqaqsa,ET050903,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
496,Goro Gutu,ET041010,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
497,Goro Muti,ET041089,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
498,Gota-Biki,ET050198,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
499,Guagusa Shikudad,ET030907,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
500,Guangua,ET030904,NA,NA,NA,Awi,ET0309,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
501,Guba,ET060202,NA,NA,NA,Metekel,ET0602,Benishangul Gumz,ET06,Ethiopia,ET,1566172800000,1602115200000,NA
502,Guba Lafto,ET030307,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
503,Guchi,ET041290,NA,NA,NA,Borena,ET0412,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
504,Gudetu Kondole,ET040109,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
505,Guduru,ET041903,NA,NA,NA,Horo Gudru Wellega,ET0419,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
506,Gulele,ET140110,NA,NA,NA,Region 14,ET1401,Addis Ababa,ET14,Ethiopia,ET,1566172800000,1602115200000,NA
507,Gulina,ET020405,NA,NA,NA,Fanti /Zone 4,ET0204,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
508,Guliso,ET040119,NA,NA,NA,West Wellega,ET0401,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
509,Gulo Mekeda,ET010301,NA,NA,NA,Eastern,ET0103,Tigray,ET01,Ethiopia,ET,1566172800000,1602115200000,NA
510,Gumay,ET040416,NA,NA,NA,Jimma,ET0404,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
511,Gumbi Bordede,ET040991,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
512,Gumer,ET070109,NA,NA,NA,Guraghe,ET0701,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
513,Gumi Idalo,ET041497,NA,NA,NA,Guji,ET0414,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
514,Guna,ET040819,NA,NA,NA,Arsi,ET0408,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
515,Guna Begemider,ET030212,NA,NA,NA,South Gondar,ET0302,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
516,Gunagado,ET050305,NA,NA,NA,Jarar,ET0503,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
517,Gununo Hamus town,ET070618,NA,NA,NA,Wolayita,ET0706,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
518,Gura Damole,ET041115,NA,NA,NA,Bale,ET0411,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
519,Guradamole,ET050904,NA,NA,NA,Liban,ET0509,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
520,Gurafereda,ET071102,NA,NA,NA,Bench Sheko,ET0711,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
521,Gursum (OR),ET041003,NA,NA,NA,East Hararge,ET0410,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
522,Gursum (SM),ET050202,NA,NA,NA,Fafan,ET0502,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
523,Guto Gida,ET040213,NA,NA,NA,East Wellega,ET0402,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
524,Guzamn,ET030610,NA,NA,NA,East Gojam,ET0306,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
525,Habro,ET040908,NA,NA,NA,West Hararge,ET0409,Oromia,ET04,Ethiopia,ET,1566172800000,1602115200000,NA
526,Habru,ET030308,NA,NA,NA,North Wello,ET0303,Amhara,ET03,Ethiopia,ET,1566172800000,1602115200000,NA
527,Hadelela,ET020505,NA,NA,NA,Hari /Zone 5,ET0205,Afar,ET02,Ethiopia,ET,1566172800000,1602115200000,NA
528,Hadero town,ET070312,NA,NA,NA,Kembata Tibaro,ET0703,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
529,Hadero Tunto,ET070305,NA,NA,NA,Kembata Tibaro,ET0703,SNNP,ET07,Ethiopia,ET,1566172800000,1602115200000,NA
530,Hadhagala,ET050106,NA,NA,NA,Siti,ET0501,Somali,ET05,Ethiopia,ET,1566172800000,1602115200000,NA
