OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_en,admin0Name_es,admin0Pcode,date,validOn,validTo
1783,Veintiseis de Octubre,PE200115,NA,NA,NA,Piura,PE2001,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1784,Veintisiete de Noviembre,PE150612,NA,NA,NA,Huaral,PE1506,Lima,PE15,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1785,Velille,PE080708,NA,NA,NA,Chumbivilcas,PE0807,Cusco,PE08,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1786,Ventanilla,PE070106,NA,NA,NA,Callao,PE0701,Callao,PE07,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1787,Vicco,PE190112,NA,NA,NA,Pasco,PE1901,Pasco,PE19,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1788,Vice,PE200805,NA,NA,NA,Sechura,PE2008,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1789,Vichayal,PE200507,NA,NA,NA,Paita,PE2005,Piura,PE20,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1790,Victor Larco Herrera,PE130111,NA,NA,NA,Trujillo,PE1301,La Libertad,PE13,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1791,Vilavila,PE210710,NA,NA,NA,Lampa,PE2107,Puno,PE21,Peru,Perú (el),PE,1437696000000,1594684800000,NA
1792,Vilca,PE090116,NA,NA,NA,Huancavelica,PE0901,Huancavelica,PE09,Peru,Perú (el),PE,1437696000000,1594684800000,NA
