OBJECTID,admin4Name_en,admin4Pcode,admin4RefName,admin4AltName1_en,admin4AltName2_en,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo,ADM1_ID,ADM2_ID,ADM3_ID
4086,036,ZA9476036,NA,NA,NA,Greater Tubatse/Fetakgomo,ZA9476,Sekhukhune,ZA947,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC47,LIM476
4087,037,ZA9476037,NA,NA,NA,Greater Tubatse/Fetakgomo,ZA9476,Sekhukhune,ZA947,Limpopo,ZA9,South Africa,ZA,1545868800000,1604880000000,NA,LIM,DC47,LIM476
4088,006,ZA7484006,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4089,007,ZA7484007,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4090,008,ZA7484008,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4091,009,ZA7484009,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4092,018,ZA6403018,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4093,019,ZA6403019,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4094,020,ZA6403020,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4095,021,ZA6403021,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4096,014,ZA7484014,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4097,015,ZA7484015,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4098,016,ZA7484016,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4099,017,ZA7484017,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4100,018,ZA7484018,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4101,019,ZA7484019,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4102,020,ZA7484020,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4103,021,ZA7484021,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4104,022,ZA7484022,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4105,023,ZA7484023,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4106,024,ZA7484024,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4107,025,ZA7484025,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4108,026,ZA7484026,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4109,027,ZA7484027,NA,NA,NA,Merafong City,ZA7484,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT484
4110,010,ZA7481010,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4111,011,ZA7481011,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4112,012,ZA7481012,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4113,013,ZA7481013,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4114,014,ZA7481014,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4115,015,ZA7481015,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4116,016,ZA7481016,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4117,017,ZA7481017,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4118,018,ZA7481018,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4119,019,ZA7481019,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4120,020,ZA7481020,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4121,021,ZA7481021,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4122,022,ZA7481022,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4123,023,ZA7481023,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4124,024,ZA7481024,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4125,025,ZA7481025,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4126,026,ZA7481026,NA,NA,NA,Mogale City,ZA7481,West Rand,ZA748,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC48,GT481
4127,020,ZA2139020,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4128,021,ZA2139021,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4129,022,ZA2139022,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4130,023,ZA2139023,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4131,024,ZA2139024,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4132,025,ZA2139025,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4133,026,ZA2139026,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4134,027,ZA2139027,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4135,028,ZA2139028,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4136,029,ZA2139029,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4137,030,ZA2139030,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4138,031,ZA2139031,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4139,032,ZA2139032,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4140,033,ZA2139033,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4141,034,ZA2139034,NA,NA,NA,Enoch Mgijima,ZA2139,Chris Hani,ZA213,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC13,EC139
4142,001,ZA2101001,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4143,002,ZA2101002,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4144,003,ZA2101003,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4145,004,ZA2101004,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4146,005,ZA2101005,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4147,006,ZA2101006,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4148,007,ZA2101007,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4149,008,ZA2101008,NA,NA,NA,Dr Beyers Naude,ZA2101,Cacadu,ZA210,Eastern Cape,ZA2,South Africa,ZA,1545868800000,1604880000000,NA,EC,DC10,EC101
4150,024,ZA6405024,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4151,025,ZA6405025,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4152,026,ZA6405026,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4153,032,ZA6405032,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4154,033,ZA6405033,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4155,034,ZA6405034,NA,NA,NA,Ventersdorp/Tlokwe,ZA6405,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW405
4156,005,ZA6403005,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4157,006,ZA6403006,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4158,007,ZA6403007,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4159,008,ZA6403008,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4160,009,ZA6403009,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4161,010,ZA6403010,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4162,011,ZA6403011,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4163,012,ZA6403012,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4164,013,ZA6403013,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4165,014,ZA6403014,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4166,015,ZA6403015,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4167,022,ZA6403022,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4168,023,ZA6403023,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4169,024,ZA6403024,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4170,025,ZA6403025,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4171,026,ZA6403026,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4172,027,ZA6403027,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4173,028,ZA6403028,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4174,029,ZA6403029,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4175,030,ZA6403030,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4176,031,ZA6403031,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4177,037,ZA6403037,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4178,038,ZA6403038,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4179,039,ZA6403039,NA,NA,NA,City of Matlosana,ZA6403,Dr Kenneth Kaunda,ZA640,North West,ZA6,South Africa,ZA,1545868800000,1604880000000,NA,NW,DC40,NW403
4180,001,ZA7421001,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4181,002,ZA7421002,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4182,003,ZA7421003,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4183,010,ZA7421010,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4184,011,ZA7421011,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4185,012,ZA7421012,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4186,013,ZA7421013,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4187,014,ZA7421014,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4188,015,ZA7421015,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4189,016,ZA7421016,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4190,017,ZA7421017,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4191,018,ZA7421018,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4192,019,ZA7421019,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4193,020,ZA7421020,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4194,021,ZA7421021,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4195,022,ZA7421022,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4196,023,ZA7421023,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4197,024,ZA7421024,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4198,025,ZA7421025,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4199,026,ZA7421026,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4200,027,ZA7421027,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4201,028,ZA7421028,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4202,029,ZA7421029,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4203,030,ZA7421030,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4204,031,ZA7421031,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4205,032,ZA7421032,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4206,033,ZA7421033,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4207,034,ZA7421034,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4208,035,ZA7421035,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4209,036,ZA7421036,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4210,037,ZA7421037,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4211,038,ZA7421038,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4212,039,ZA7421039,NA,NA,NA,Emfuleni,ZA7421,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT421
4213,001,ZA7422001,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4214,002,ZA7422002,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4215,003,ZA7422003,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4216,004,ZA7422004,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4217,005,ZA7422005,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4218,006,ZA7422006,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4219,007,ZA7422007,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4220,008,ZA7422008,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4221,009,ZA7422009,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4222,010,ZA7422010,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4223,011,ZA7422011,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4224,012,ZA7422012,NA,NA,NA,Midvaal,ZA7422,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT422
4225,003,ZA7423003,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4226,004,ZA7423004,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4227,005,ZA7423005,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4228,006,ZA7423006,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4229,007,ZA7423007,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4230,008,ZA7423008,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4231,009,ZA7423009,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4232,010,ZA7423010,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
4233,011,ZA7423011,NA,NA,NA,Lesedi,ZA7423,Sedibeng,ZA742,Gauteng,ZA7,South Africa,ZA,1545868800000,1604880000000,NA,GT,DC42,GT423
